Image,IoU,Type,GradCAM_Time,LIME_Time,GradCAM_Fidelity,LIME_Fidelity
West_Highland_white_terrier,0.293469508835869,animate,0.9233453150441568,1.2507481074659437,0.8610247735214116,0.774336835534941
American_coot,0.21249212019331792,animate,0.5112301646092012,1.7898437669182157,0.7375622911069271,0.857325539850232
racer,0.5991185318191358,inanimate,0.3647134717356244,1.099654242641849,0.9154753056824763,0.7183797124992641
flamingo,0.20016402405686168,animate,0.7191877901786994,1.493992956025948,0.7800409113710849,0.8089343919527545
kite,0.3945187394567636,inanimate,0.2053768966974484,0.9281733321778067,0.8635770912187821,0.7683603400221517
goldfish,0.43578485181119647,animate,0.12402314332924538,1.7243825512351039,0.8896639706222962,0.8058159184808208
tiger_shark,0.0871195500418844,animate,0.7711397555046772,1.9854073592857375,0.9201355621012041,0.7751551289586353
vulture,0.49905795032829003,animate,0.28177408155748956,0.9494055305117906,0.7825621882484919,0.6492469922445411
common_iguana,0.25155740136458027,animate,0.23553489780391185,1.2650486129034584,0.884021750739875,0.7475160249702045
orange,0.43380001421363085,inanimate,0.9342612276673226,1.536658739956349,0.9489720989964521,0.7673946356638673
